campaign_id,date,day_of_week,platform,objective,daily_budget,bid_strategy,audience_size,geo_regions,age_range_width,interests_count,lookalike_used,retargeting,creative_count,video_creative,creative_age_days,spend,impressions,clicks,ctr,cpc,conversions,cvr,revenue,roas,cpa,cpm,landing_page_score,relevance_score
CAMP_00282,2025-12-21,6,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,47.63,3879,145,3.7462,0.33,3.04,2.092,89.58,1.8809,15.67,12.28,6.71,7.62
CAMP_00282,2025-12-22,0,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,49.75,5226,313,6.0025,0.16,6.11,1.9461,226.85,4.5601,8.15,9.52,8.22,4.91
CAMP_00282,2025-12-23,1,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,40.13,4262,221,5.2047,0.18,4.34,1.956,132.52,3.3022,9.25,9.42,9.05,8.41
CAMP_00282,2025-12-24,2,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,48.49,5314,112,2.1259,0.43,1.13,0.9987,38.14,0.7865,42.98,9.12,9.6,4.97
CAMP_00282,2025-12-25,3,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,44.64,5099,421,8.2735,0.11,8.8,2.0847,77.57,1.7376,5.08,8.75,7.63,8.71
CAMP_00282,2025-12-26,4,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,45.42,4680,262,5.6161,0.17,3.4,1.2937,38.34,0.8441,13.35,9.7,7.74,9.61
CAMP_00282,2025-12-27,5,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,42.1,3841,149,3.8968,0.28,3.44,2.2996,314.06,7.4603,12.23,10.96,5.02,6.08
CAMP_00282,2025-12-28,6,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,47.42,3691,263,7.1472,0.18,5.55,2.1035,443.53,9.3528,8.54,12.85,6.67,9.78
CAMP_00282,2025-12-29,0,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,39.13,3765,197,5.2505,0.2,4.03,2.0369,96.33,2.462,9.72,10.39,9.23,7.02
CAMP_00282,2025-12-30,1,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,42.18,5536,434,7.8543,0.1,9.94,2.2848,420.38,9.966,4.25,7.62,8.53,6.6
CAMP_00282,2025-12-31,2,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,46.02,5618,200,3.5731,0.23,3.78,1.8815,157.4,3.4202,12.18,8.19,7.81,8.99
CAMP_00282,2026-01-01,3,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,45.22,6063,428,7.0602,0.11,4.49,1.049,623.19,13.781,10.07,7.46,5.81,5.27
CAMP_00282,2026-01-02,4,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,40.35,3343,190,5.6879,0.21,0.95,0.499,51.59,1.2785,42.52,12.07,6.9,9.17
CAMP_00282,2026-01-03,5,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,40.22,4585,109,2.3841,0.37,2.39,2.1863,54.05,1.3438,16.83,8.77,7.09,6.94
CAMP_00282,2026-01-04,6,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,52.46,4513,283,6.2874,0.18,3.68,1.2959,142.86,2.7232,14.26,11.62,9.27,7.8
CAMP_00282,2026-01-05,0,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,43.08,6099,281,4.6167,0.15,2.89,1.0252,196.81,4.5685,14.92,7.06,7.82,8.41
CAMP_00282,2026-01-06,1,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,40.2,3018,108,3.6005,0.37,1.65,1.5158,85.38,2.1239,24.4,13.32,5.69,7.51
CAMP_00282,2026-01-07,2,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,38.0,7216,568,7.8808,0.07,9.78,1.7191,1103.23,29.0315,3.89,5.27,8.98,9.5
CAMP_00282,2026-01-08,3,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,40.07,3204,160,4.996,0.25,0.64,0.402,24.65,0.6152,62.25,12.5,5.95,4.88
CAMP_00282,2026-01-09,4,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,48.14,3482,253,7.293,0.19,5.6,2.204,202.9,4.2148,8.6,13.82,8.99,8.11
CAMP_00282,2026-01-10,5,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,41.83,3987,129,3.2572,0.32,1.7,1.3066,53.06,1.2684,24.65,10.49,8.08,8.27
CAMP_00282,2026-01-11,6,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,54.63,6806,563,8.2779,0.1,5.08,0.9013,1159.0,21.214,10.76,8.03,7.59,4.27
CAMP_00282,2026-01-12,0,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,44.42,3099,220,7.1119,0.2,3.85,1.7446,151.52,3.4108,11.55,14.33,6.73,9.45
CAMP_00282,2026-01-13,1,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,46.52,7241,324,4.4763,0.14,6.5,2.0046,345.26,7.4221,7.16,6.42,5.3,6.84
CAMP_00282,2026-01-14,2,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,38.79,3045,69,2.2902,0.56,0.35,0.5055,48.44,1.2489,110.02,12.74,7.17,5.66
CAMP_00282,2026-01-15,3,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,44.47,8335,583,7.0024,0.08,3.77,0.6466,179.38,4.0336,11.78,5.34,9.0,4.89
CAMP_00282,2026-01-16,4,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,46.01,9384,330,3.5214,0.14,2.18,0.6597,216.56,4.7063,21.11,4.9,7.31,6.59
CAMP_00282,2026-01-17,5,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,46.68,3650,159,4.3618,0.29,2.65,1.6623,198.82,4.2594,17.63,12.79,5.81,6.45
CAMP_00282,2026-01-18,6,google,traffic,50,lowest_cost,232684,8,10,0,0,1,3,1,33,46.1,7651,373,4.8835,0.12,8.56,2.2903,232.85,5.0513,5.39,6.02,6.5,7.06
CAMP_00283,2025-12-20,5,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,451.7,28063,217,0.7738,2.08,1.79,0.8243,100.89,0.2234,252.33,16.1,7.89,4.56
CAMP_00283,2025-12-21,6,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,455.41,54566,467,0.8575,0.97,2.96,0.6331,328.18,0.7206,153.74,8.35,5.99,6.09
CAMP_00283,2025-12-22,0,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,376.68,26277,303,1.1543,1.24,1.65,0.5427,19.17,0.0509,228.85,14.33,8.39,8.86
CAMP_00283,2025-12-23,1,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,498.24,40553,386,0.9537,1.29,2.19,0.5666,103.35,0.2074,227.36,12.29,8.29,7.33
CAMP_00283,2025-12-24,2,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,483.68,32265,366,1.1351,1.32,3.25,0.8887,94.18,0.1947,148.6,14.99,9.41,7.71
CAMP_00283,2025-12-25,3,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,451.93,57988,365,0.631,1.24,2.26,0.6165,106.17,0.2349,200.35,7.79,6.03,6.59
CAMP_00283,2025-12-26,4,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,382.42,32658,107,0.3292,3.56,1.06,0.9885,265.64,0.6946,359.8,11.71,9.43,5.76
CAMP_00283,2025-12-27,5,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,476.1,58702,392,0.6682,1.21,2.29,0.5847,91.63,0.1925,207.59,8.11,5.74,6.95
CAMP_00283,2025-12-28,6,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,508.85,67278,370,0.5513,1.37,2.58,0.6967,82.64,0.1624,196.92,7.56,6.85,9.79
CAMP_00283,2025-12-29,0,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,434.62,34963,269,0.7705,1.61,2.15,0.7981,51.84,0.1193,202.17,12.43,7.95,7.84
CAMP_00283,2025-12-30,1,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,427.32,62044,740,1.1942,0.58,5.07,0.6846,502.24,1.1753,84.24,6.89,6.83,6.5
CAMP_00283,2025-12-31,2,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,380.09,22166,150,0.6794,2.52,1.46,0.9714,50.18,0.132,259.81,17.15,5.45,6.28
CAMP_00283,2026-01-01,3,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,444.65,52194,234,0.4489,1.9,0.34,0.1448,96.94,0.218,1310.38,8.52,6.03,5.74
CAMP_00283,2026-01-02,4,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,408.82,30869,274,0.8906,1.49,1.92,0.6968,32.54,0.0796,213.41,13.24,9.86,6.31
CAMP_00283,2026-01-03,5,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,494.36,27855,260,0.9347,1.9,0.36,0.138,7.37,0.0149,1376.16,17.75,7.48,9.55
CAMP_00283,2026-01-04,6,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,530.69,38329,219,0.572,2.42,0.51,0.2337,36.27,0.0683,1035.77,13.85,5.21,5.33
CAMP_00283,2026-01-05,0,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,351.56,35811,383,1.0716,0.92,1.67,0.4357,158.37,0.4505,210.25,9.82,5.01,4.86
CAMP_00283,2026-01-06,1,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,479.8,32111,339,1.0558,1.42,1.66,0.491,335.2,0.6986,288.23,14.94,9.29,5.54
CAMP_00283,2026-01-07,2,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,435.69,30095,199,0.6629,2.18,1.56,0.7804,165.32,0.3794,279.85,14.48,8.06,5.78
CAMP_00283,2026-01-08,3,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,389.04,31084,117,0.3772,3.32,0.81,0.6872,81.79,0.2102,482.91,12.52,9.83,8.32
CAMP_00283,2026-01-09,4,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,467.67,43944,433,0.9865,1.08,3.59,0.8288,153.0,0.3271,130.17,10.64,8.04,8.66
CAMP_00283,2026-01-10,5,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,439.95,65998,216,0.3275,2.04,2.1,0.9723,219.38,0.4986,209.37,6.67,8.13,6.56
CAMP_00283,2026-01-11,6,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,406.22,36034,390,1.0827,1.04,2.11,0.5409,140.96,0.347,192.48,11.27,8.15,6.86
CAMP_00283,2026-01-12,0,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,488.61,40361,384,0.9538,1.27,2.41,0.627,250.94,0.5136,202.4,12.11,8.21,9.8
CAMP_00283,2026-01-13,1,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,466.56,30333,345,1.1399,1.35,0.44,0.1283,69.53,0.149,1052.1,15.38,5.15,7.47
CAMP_00283,2026-01-14,2,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,383.12,22343,88,0.3942,4.35,0.4,0.4538,10.68,0.0279,958.38,17.15,7.11,9.42
CAMP_00283,2026-01-15,3,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,444.87,53242,449,0.8438,0.99,1.12,0.2488,37.95,0.0853,398.02,8.36,8.87,4.81
CAMP_00283,2026-01-16,4,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,446.18,28448,161,0.5662,2.77,0.84,0.5225,56.12,0.1258,530.07,15.68,8.39,5.91
CAMP_00283,2026-01-17,5,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,460.31,52000,373,0.7181,1.23,1.16,0.3099,106.35,0.231,397.77,8.85,6.08,5.86
CAMP_00283,2026-01-18,6,snapchat,awareness,500,lowest_cost,442074,7,30,1,0,1,3,1,58,445.71,24812,231,0.9313,1.93,0.77,0.3318,22.58,0.0507,581.31,17.96,9.6,5.72
CAMP_00284,2025-12-20,5,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,412.5,42866,464,1.0839,0.89,3.93,0.8468,463.94,1.1247,104.84,9.62,6.47,7.88
CAMP_00284,2025-12-21,6,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,496.51,36730,428,1.1669,1.16,2.33,0.5435,243.1,0.4896,213.13,13.52,5.56,5.15
CAMP_00284,2025-12-22,0,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,444.85,22856,194,0.8491,2.29,1.83,0.9438,172.8,0.3884,242.84,19.46,6.12,4.37
CAMP_00284,2025-12-23,1,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,447.42,23677,320,1.3553,1.39,4.37,1.3633,781.63,1.747,102.28,18.9,7.55,7.08
CAMP_00284,2025-12-24,2,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,403.44,20253,386,1.9068,1.04,3.77,0.9761,136.96,0.3395,107.03,19.92,9.88,4.26
CAMP_00284,2025-12-25,3,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,400.49,36649,862,2.3527,0.46,10.07,1.1677,1177.25,2.9395,39.78,10.93,7.15,8.22
CAMP_00284,2025-12-26,4,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,423.11,25692,321,1.2513,1.32,3.32,1.0327,488.7,1.155,127.45,16.47,6.81,6.88
CAMP_00284,2025-12-27,5,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,518.84,31860,306,0.963,1.69,3.78,1.2321,90.67,0.1748,137.25,16.28,7.59,8.88
CAMP_00284,2025-12-28,6,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,545.22,42562,508,1.1954,1.07,2.53,0.4968,293.38,0.5381,215.68,12.81,7.32,9.3
CAMP_00284,2025-12-29,0,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,451.45,27349,239,0.8765,1.88,3.89,1.6214,229.97,0.5094,116.15,16.51,7.35,7.04
CAMP_00284,2025-12-30,1,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,476.24,31287,411,1.3158,1.16,5.61,1.3629,221.83,0.4658,84.88,15.22,6.98,5.82
CAMP_00284,2025-12-31,2,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,435.1,21440,555,2.5893,0.78,8.46,1.523,1355.23,3.1148,51.46,20.29,7.08,4.16
CAMP_00284,2026-01-01,3,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,386.96,46869,1041,2.2219,0.37,16.4,1.5747,1347.55,3.4824,23.6,8.26,5.96,4.22
CAMP_00284,2026-01-02,4,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,478.13,28592,312,1.0932,1.53,3.67,1.1725,563.03,1.1776,130.46,16.72,8.49,4.37
CAMP_00284,2026-01-03,5,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,533.97,65429,607,0.928,0.88,3.24,0.5341,204.74,0.3834,164.64,8.16,5.02,7.93
CAMP_00284,2026-01-04,6,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,507.25,38359,938,2.4475,0.54,9.99,1.0642,819.14,1.6149,50.77,13.22,6.29,6.03
CAMP_00284,2026-01-05,0,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,464.9,35040,842,2.4037,0.55,4.89,0.5801,447.39,0.9623,95.16,13.27,9.79,5.94
CAMP_00284,2026-01-06,1,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,450.94,55196,960,1.7409,0.47,12.41,1.2915,3714.35,8.2369,36.34,8.17,8.88,8.64
CAMP_00284,2026-01-07,2,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,499.29,29475,535,1.8163,0.93,8.34,1.558,508.56,1.0186,59.86,16.94,7.93,4.46
CAMP_00284,2026-01-08,3,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,473.13,23012,196,0.8527,2.41,0.46,0.2327,16.03,0.0339,1036.1,20.56,8.99,5.39
CAMP_00284,2026-01-09,4,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,441.92,47877,853,1.7832,0.52,13.74,1.6099,381.87,0.8641,32.15,9.23,7.65,9.07
CAMP_00284,2026-01-10,5,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,411.29,29352,501,1.7071,0.82,3.04,0.6061,70.23,0.1708,135.43,14.01,7.26,8.65
CAMP_00284,2026-01-11,6,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,488.8,32372,854,2.6412,0.57,2.93,0.3422,83.82,0.1715,167.08,15.1,7.09,4.25
CAMP_00284,2026-01-12,0,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,497.58,23581,579,2.4579,0.86,8.54,1.4733,2506.38,5.0371,58.27,21.1,9.39,7.74
CAMP_00284,2026-01-13,1,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,456.14,47438,1117,2.355,0.41,3.85,0.3443,396.88,0.8701,118.6,9.62,6.41,6.2
CAMP_00284,2026-01-14,2,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,437.29,21955,555,2.5285,0.79,4.17,0.7514,1039.49,2.3771,104.83,19.92,5.84,8.66
CAMP_00284,2026-01-15,3,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,395.44,19900,459,2.3086,0.86,3.03,0.6604,385.93,0.9759,130.34,19.87,6.39,5.88
CAMP_00284,2026-01-16,4,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,355.01,28262,497,1.7602,0.71,5.42,1.0894,72.39,0.2039,65.51,12.56,9.86,6.67
CAMP_00284,2026-01-17,5,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,501.26,61674,618,1.0027,0.81,3.72,0.6012,121.16,0.2417,134.83,8.13,7.83,6.86
CAMP_00284,2026-01-18,6,meta,traffic,500,lowest_cost,6572306,2,30,13,1,0,6,1,13,467.21,27492,348,1.2677,1.34,3.31,0.9498,124.45,0.2664,141.14,16.99,5.86,4.11
CAMP_00285,2025-12-20,5,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,40.99,3686,18,0.514,2.16,2.72,14.3669,294.21,7.177,15.06,11.12,6.86,6.44
CAMP_00285,2025-12-21,6,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,50.85,7825,68,0.8807,0.74,5.32,7.7122,383.4,7.5405,9.57,6.5,7.32,6.78
CAMP_00285,2025-12-22,0,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,40.93,2799,32,1.1492,1.27,1.39,4.3145,56.99,1.3926,29.49,14.62,7.24,8.49
CAMP_00285,2025-12-23,1,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,42.52,2839,16,0.5873,2.55,1.01,6.0486,138.63,3.2602,42.15,14.97,5.1,7.26
CAMP_00285,2025-12-24,2,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,37.68,2772,28,1.0368,1.31,2.38,8.2922,408.43,10.8394,15.81,13.59,5.64,6.21
CAMP_00285,2025-12-25,3,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,44.99,2821,19,0.6908,2.31,2.46,12.6231,110.18,2.4489,18.29,15.95,8.37,5.28
CAMP_00285,2025-12-26,4,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,43.32,3415,17,0.5224,2.43,1.59,8.9172,217.61,5.0228,27.23,12.68,6.44,9.16
CAMP_00285,2025-12-27,5,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,43.03,3066,17,0.5606,2.5,2.11,12.2832,118.49,2.7537,20.38,14.03,6.72,9.23
CAMP_00285,2025-12-28,6,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,51.77,3838,33,0.8624,1.56,0.82,2.4911,3.55,0.0686,62.79,13.49,9.05,7.55
CAMP_00285,2025-12-29,0,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,45.05,2932,21,0.7422,2.07,1.85,8.4964,159.42,3.5388,24.36,15.36,6.55,8.76
CAMP_00285,2025-12-30,1,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,35.36,2326,22,0.9741,1.56,0.71,3.129,31.43,0.8887,49.88,15.2,7.12,8.6
CAMP_00285,2025-12-31,2,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,42.3,4523,23,0.5301,1.76,1.02,4.2438,260.49,6.1578,41.57,9.35,8.54,8.39
CAMP_00285,2026-01-01,3,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,37.06,2872,29,1.0094,1.28,3.74,12.9043,110.07,2.9702,9.9,12.9,9.9,8.42
CAMP_00285,2026-01-02,4,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,42.09,2399,17,0.7141,2.46,0.71,4.1389,18.28,0.4343,59.36,17.55,5.31,5.06
CAMP_00285,2026-01-03,5,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,45.98,4266,39,0.9207,1.17,4.15,10.5677,444.05,9.6569,11.08,10.78,5.89,6.01
CAMP_00285,2026-01-04,6,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,47.37,4939,19,0.3863,2.48,1.72,9.0033,48.92,1.0327,27.58,9.59,9.96,8.29
CAMP_00285,2026-01-05,0,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,36.35,2597,23,0.9131,1.53,0.55,2.3203,8.74,0.2404,66.06,14.0,9.54,5.9
CAMP_00285,2026-01-06,1,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,36.06,3081,11,0.3592,3.26,0.92,8.2989,77.24,2.142,39.25,11.7,6.19,4.29
CAMP_00285,2026-01-07,2,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,39.17,5417,44,0.8216,0.88,4.42,9.9198,410.4,10.4783,8.87,7.23,6.07,8.67
CAMP_00285,2026-01-08,3,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,39.47,2226,18,0.8329,2.13,2.71,14.6318,464.64,11.7711,14.55,17.73,9.9,5.77
CAMP_00285,2026-01-09,4,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,45.03,6454,30,0.4765,1.46,4.25,13.8087,327.78,7.28,10.6,6.98,7.17,9.39
CAMP_00285,2026-01-10,5,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,45.14,2900,26,0.929,1.68,1.82,6.7719,43.92,0.9729,24.74,15.56,5.15,7.86
CAMP_00285,2026-01-11,6,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,51.65,8331,73,0.8772,0.71,9.9,13.5395,255.81,4.953,5.22,6.2,9.72,6.6
CAMP_00285,2026-01-12,0,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,41.79,3013,26,0.8659,1.6,1.14,4.3666,36.36,0.8701,36.68,13.87,6.6,5.86
CAMP_00285,2026-01-13,1,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,45.16,3697,24,0.6576,1.86,3.8,15.6159,84.26,1.8657,11.9,12.22,9.53,7.98
CAMP_00285,2026-01-14,2,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,38.75,5507,48,0.8894,0.79,6.68,13.6275,329.94,8.5147,5.8,7.04,9.77,4.2
CAMP_00285,2026-01-15,3,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,40.21,2971,16,0.5662,2.39,0.34,2.0225,7.47,0.1858,118.17,13.53,8.82,9.95
CAMP_00285,2026-01-16,4,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,44.15,5410,41,0.7689,1.06,1.93,4.6275,117.25,2.6559,22.93,8.16,5.32,8.68
CAMP_00285,2026-01-17,5,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,52.83,6659,51,0.7792,1.02,5.75,11.0782,351.58,6.6551,9.19,7.93,5.52,4.51
CAMP_00285,2026-01-18,6,snapchat,app_installs,50,lowest_cost,5289885,2,30,11,1,0,8,1,7,48.4,3804,20,0.5469,2.33,1.1,5.2814,103.56,2.1396,44.05,12.72,9.42,6.06
CAMP_00286,2025-12-20,5,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,101.41,7271,405,5.5766,0.25,5.59,1.3792,258.73,2.5514,18.13,13.95,9.08,5.34
CAMP_00286,2025-12-21,6,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,95.44,16688,622,3.731,0.15,9.21,1.4792,1589.5,16.6551,10.36,5.72,5.66,7.98
CAMP_00286,2025-12-22,0,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,97.59,7389,318,4.311,0.31,0.86,0.2698,62.98,0.6453,113.55,13.21,8.16,5.94
CAMP_00286,2025-12-23,1,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,80.36,5738,156,2.7288,0.51,1.75,1.1161,312.57,3.8895,45.99,14.01,7.39,7.97
CAMP_00286,2025-12-24,2,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,92.81,7811,205,2.6329,0.45,0.8,0.3893,59.92,0.6456,115.9,11.88,6.0,4.82
CAMP_00286,2025-12-25,3,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,95.59,8316,564,6.7923,0.17,5.82,1.0305,1692.72,17.7079,16.42,11.49,8.62,6.59
CAMP_00286,2025-12-26,4,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,94.6,14768,952,6.4471,0.1,13.92,1.4623,418.27,4.4216,6.79,6.41,8.76,9.18
CAMP_00286,2025-12-27,5,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,95.43,12116,323,2.6721,0.29,1.44,0.4448,85.79,0.8989,66.26,7.88,9.48,6.47
CAMP_00286,2025-12-28,6,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,107.1,8298,499,6.0187,0.21,5.42,1.0851,407.04,3.8005,19.76,12.91,9.04,8.65
CAMP_00286,2025-12-29,0,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,75.72,7001,251,3.5914,0.3,3.59,1.4261,239.48,3.1627,21.12,10.81,6.36,6.54
CAMP_00286,2025-12-30,1,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,70.65,8640,312,3.6221,0.23,3.84,1.2281,244.42,3.4594,18.38,8.18,5.1,9.42
CAMP_00286,2025-12-31,2,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,81.49,9511,455,4.7897,0.18,4.77,1.048,239.52,2.9392,17.07,8.57,5.96,9.18
CAMP_00286,2026-01-01,3,google,traffic,100,target_cost,5014611,6,30,8,1,0,8,0,42,88.75,6953,447,6.4414,0.2,2.23,0.4982,29.43,0.3316,39.78,12.76,5.21,9.1
