date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-12-26,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,CR_TFJGVQ4K,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,28.96,32.64,106.07,4650,102,0.01968,6.7,0.32,0,0,0,0,0,0.0,0.0,0.0,0,0,0,36,0,59.5,68.0,60,33,1.127,Stable,0,0,0,0,0,0,0,2.531,0,0.01791,0.02443,0.284,0.2767430555559029,7.0,1.5
2025-12-27,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,CR_TFJGVQ4K,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.27,25.69,83.49,4060,97,0.02462,6.4,0.26,3,0,0,0,0,0.0,0.0,0.0,0,0,0,16,0,65.6,68.0,64,41,1.153,Stable,0,0,0,0,2,2,0,1.83,2,0.02237,0.02937,0.0,0.364747430043225,7.0,1.0
2025-12-28,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,CR_TFJGVQ4K,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.28,26.4,85.79,4231,87,0.01974,6.73,0.3,4,1,0,0,0,0.0,0.0,0.0,0,0,0,40,0,53.7,68.0,59,38,1.134,Stable,0,0,0,0,2,3,0,2.029,5,0.02065,0.02565,0.234,0.47010036779192865,6.0,2.3
2025-12-29,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,CR_TFJGVQ4K,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.23,27.5,89.38,4435,84,0.0214,6.47,0.33,2,0,0,0,0,0.0,0.0,0.0,0,0,0,28,0,59.7,68.0,55,42,1.09,Stable,0,1,0,1,0,1,0,2.858,1,0.02326,0.02494,0.0,0.6552489025581723,8.0,2.3
2025-12-30,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_K2ZO7EXV,CR_TFJGVQ4K,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,29.06,26.28,85.42,3799,69,0.02015,6.4,0.38,3,0,0,0,0,0.0,0.0,0.0,0,0,0,36,0,53.4,68.0,54,43,0.904,Stable,1,1,0,0,1,2,0,1.685,2,0.02145,0.02246,0.0,0.5903832453390739,7.0,4.2
2025-11-01,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,28.85,32.74,106.39,5028,169,0.03052,6.35,0.19,4,0,1,2,1,68.81,223.63,2.102,0,0,0,75,0,59.6,68.0,53,8,1.135,Learning,0,0,0,0,2,3,1,3.322,6,0.0308,0.02719,2.467,0.31160816869093255,7.0,3.6
2025-11-02,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.65,23.98,77.94,3449,106,0.03143,6.51,0.23,3,0,0,0,0,0.0,0.0,0.0,0,0,0,37,0,59.3,68.0,56,1,1.059,Learning,0,1,0,0,1,2,0,3.056,4,0.02646,0.03351,0.0,0.6003603272952576,8.0,1.9
2025-11-03,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.53,20.56,66.83,3598,107,0.03218,6.28,0.19,4,0,0,0,0,0.0,0.0,0.0,0,0,0,53,0,56.5,68.0,70,1,0.955,Learning,1,0,0,1,2,3,0,2.012,2,0.03179,0.02798,0.077,0.07003703776265718,6.0,1.5
2025-11-04,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.45,21.64,70.32,3603,101,0.02909,6.39,0.21,2,0,0,0,0,0.0,0.0,0.0,0,0,0,39,0,65.8,68.0,69,0,0.818,Learning,0,0,0,0,1,1,0,3.874,1,0.02812,0.03047,0.0,0.22204889811964718,6.0,1.9
2025-11-05,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.45,19.57,63.59,2902,82,0.03232,6.35,0.24,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12,0,60.8,68.0,59,0,0.834,Learning,0,0,0,0,0,0,0,2.956,0,0.02912,0.03276,0.0,0.5756751980238801,6.0,4.2
2025-11-06,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.9,20.74,67.4,3419,88,0.02808,6.31,0.24,1,0,0,0,0,0.0,0.0,0.0,0,0,0,33,0,64.2,68.0,54,5,0.868,Learning,0,0,0,0,0,0,0,3.655,1,0.02925,0.03676,0.0,0.5220481838553928,8.0,2.1
2025-11-07,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.26,23.89,77.65,3858,129,0.03077,6.66,0.19,2,0,0,0,0,0.0,0.0,0.0,0,0,0,29,0,60.7,68.0,61,3,1.073,Learning,0,1,0,1,0,1,0,2.629,1,0.03354,0.03122,0.155,0.6370761600547632,8.0,4.7
2025-11-08,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.94,28.61,92.99,4655,138,0.0302,6.37,0.21,8,0,3,4,4,247.02,802.83,8.634,0,0,0,60,0,74.7,68.0,62,6,1.103,Stable,0,0,0,0,4,5,0,2.824,6,0.02883,0.03525,8.897,0.48982068684654195,9.0,3.3
2025-11-09,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.54,25.38,82.48,4382,150,0.03049,6.36,0.17,5,0,0,0,0,0.0,0.0,0.0,0,0,0,49,0,61.3,68.0,60,6,1.078,Stable,1,0,0,0,2,3,1,2.228,4,0.03187,0.02971,0.376,0.6818475036964975,5.0,1.9
2025-11-10,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.94,20.71,67.3,3463,90,0.02585,6.31,0.23,5,1,2,3,3,36.94,120.07,1.784,0,0,0,34,0,70.7,68.0,73,14,0.944,Stable,0,0,0,0,1,3,0,2.311,7,0.02917,0.02479,1.427,0.40494816935599426,6.0,1.0
2025-11-11,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.27,22.58,73.37,3844,117,0.03076,6.43,0.19,6,2,1,2,1,69.17,224.79,3.064,0,0,0,40,0,77.2,68.0,60,21,0.894,Stable,0,0,0,0,3,3,1,3.142,8,0.03205,0.02921,2.786,0.4085212366557781,8.0,2.5
2025-11-12,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.76,26.98,87.7,4373,118,0.02887,6.29,0.23,0,0,0,0,0,0.0,0.0,0.0,0,0,0,27,0,61.8,68.0,58,16,1.008,Stable,0,1,0,0,0,0,0,2.023,0,0.03179,0.03323,0.479,0.4972049484047917,8.0,2.6
2025-11-13,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.37,25.61,83.25,4255,112,0.02484,6.36,0.23,3,0,0,0,0,0.0,0.0,0.0,0,0,0,23,0,57.6,68.0,51,23,1.051,Stable,1,0,0,1,1,2,0,2.336,2,0.02585,0.03732,0.0,0.6316516750385976,6.0,2.5
2025-11-14,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.32,22.46,73.01,3258,86,0.02367,6.44,0.26,2,0,0,0,0,0.0,0.0,0.0,0,0,0,35,0,53.8,68.0,53,21,0.924,Stable,1,0,0,1,1,1,0,3.12,2,0.01972,0.02582,0.0,0.8743535694450445,9.0,2.8
2025-11-15,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.55,27.09,88.03,4148,119,0.02752,6.43,0.23,0,0,0,0,0,0.0,0.0,0.0,0,0,0,56,0,68.7,68.0,60,20,1.201,Stable,0,1,0,0,0,0,0,2.638,0,0.03141,0.03444,0.247,0.6240708924899284,2.0,2.6
2025-11-16,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.93,29.2,94.89,4298,109,0.02595,6.42,0.27,2,0,0,0,0,0.0,0.0,0.0,0,0,0,59,0,75.9,68.0,74,28,1.126,Stable,1,0,0,0,0,1,0,2.793,2,0.02275,0.03186,0.008,0.7077377003096028,8.0,1.9
2025-11-17,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,28.34,28.03,91.11,4577,122,0.02917,6.3,0.23,5,1,1,1,1,76.04,247.13,2.712,0,0,0,35,0,50.8,68.0,49,25,0.989,Stable,0,0,0,0,1,3,0,2.153,5,0.03353,0.02329,2.983,0.4529773042413922,4.0,3.9
2025-11-18,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.82,25.95,84.33,4122,106,0.0252,6.44,0.24,5,0,1,2,1,56.77,184.52,2.188,0,0,0,51,0,63.4,68.0,64,27,1.005,Stable,0,0,0,0,3,4,0,2.056,5,0.02275,0.02962,2.499,0.6765460596141705,6.0,3.8
2025-11-19,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.45,23.05,74.9,3625,104,0.02793,6.48,0.22,1,0,0,0,0,0.0,0.0,0.0,0,0,0,52,0,58.7,68.0,63,22,0.871,Stable,0,1,0,0,0,0,0,2.559,0,0.03014,0.02726,0.0,0.37184014651254116,7.0,1.0
2025-11-20,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.69,28.08,91.24,4399,115,0.02595,6.28,0.24,1,0,0,0,0,0.0,0.0,0.0,0,0,0,45,0,54.9,68.0,67,35,1.052,Stable,1,0,0,0,0,0,0,2.432,1,0.02406,0.02252,0.21,0.5413354913379744,6.0,1.8
2025-11-21,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.85,26.5,86.14,4332,92,0.0239,6.31,0.29,0,0,0,0,0,0.0,0.0,0.0,0,0,0,43,0,65.9,68.0,54,29,1.16,Stable,0,0,0,0,0,0,0,2.986,0,0.02229,0.02312,0.0,0.5390648819208262,7.0,4.2
2025-11-22,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,29.06,34.94,113.57,5451,129,0.02649,6.48,0.27,2,0,0,0,0,0.0,0.0,0.0,0,0,0,68,0,74.8,68.0,72,24,1.203,Stable,0,0,0,0,0,1,0,2.093,1,0.02435,0.0303,0.0,0.546445432422357,5.0,2.0
2025-11-23,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.9,20.09,65.29,3067,79,0.02568,6.39,0.25,2,0,0,0,0,0.0,0.0,0.0,0,0,0,13,0,47.9,68.0,56,35,0.917,Stable,1,0,0,0,0,1,0,2.979,2,0.02167,0.02233,0.487,0.6113619938909275,9.0,2.9
2025-11-24,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,27.58,27.45,89.21,4530,119,0.02583,6.4,0.23,5,1,2,3,3,80.12,260.38,2.919,0,0,0,40,0,55.7,68.0,57,33,0.995,Stable,0,1,0,1,1,3,0,1.994,3,0.02921,0.03208,2.25,0.4976772083302721,6.0,6.3
2025-11-25,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.18,22.13,71.92,3495,88,0.02587,6.49,0.25,2,0,0,0,0,0.0,0.0,0.0,0,0,0,30,0,64.9,68.0,54,31,0.998,Stable,0,0,0,0,1,1,0,1.995,2,0.02392,0.03146,0.384,0.5767335702803243,9.0,2.1
2025-11-26,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.06,20.52,66.69,3117,86,0.02506,6.69,0.24,2,0,0,0,0,0.0,0.0,0.0,0,0,0,12,0,61.1,68.0,69,29,0.853,Stable,0,1,0,0,1,1,0,2.28,1,0.02297,0.02602,0.0,0.6291914273687792,6.0,4.3
2025-11-27,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.04,25.59,83.17,3637,84,0.02525,6.68,0.3,2,0,0,0,0,0.0,0.0,0.0,0,0,0,45,0,56.9,68.0,67,39,0.983,Stable,0,1,0,1,1,1,0,2.433,2,0.02733,0.02618,0.01,0.6834536229091078,8.0,3.9
2025-11-28,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.12,25.75,83.69,4035,97,0.02505,6.49,0.27,4,1,1,2,1,39.01,126.8,1.515,0,0,0,36,0,66.4,68.0,61,32,1.067,Stable,0,0,0,0,1,3,1,2.622,2,0.02129,0.0223,1.497,0.48218347126660466,6.0,5.0
2025-11-29,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.09,26.02,84.58,3959,90,0.02221,6.23,0.29,3,0,0,0,0,0.0,0.0,0.0,0,0,0,27,0,68.0,68.0,64,34,1.127,Stable,0,0,0,0,1,2,0,2.014,3,0.02322,0.03362,0.0,0.3845668062440216,5.0,3.3
2025-11-30,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.19,25.99,84.48,3946,97,0.02425,6.26,0.27,4,0,1,2,1,38.17,124.04,1.468,0,0,0,53,0,63.6,68.0,72,39,1.075,Stable,0,1,0,0,1,3,0,3.692,3,0.0228,0.02398,1.179,0.6365493578833137,8.0,2.1
2025-12-01,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.61,23.87,77.56,3646,100,0.02827,6.73,0.24,3,1,0,0,0,0.0,0.0,0.0,0,0,0,48,0,55.9,68.0,52,27,1.011,Stable,0,0,0,0,1,2,0,2.267,3,0.02738,0.02637,0.124,0.6184650945924473,6.0,4.9
2025-12-02,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,22.1,20.01,65.04,3224,66,0.02191,6.48,0.3,5,1,1,2,1,58.49,190.08,2.923,0,0,0,23,0,64.3,68.0,62,40,0.906,Stable,0,0,0,0,3,3,0,2.101,5,0.02425,0.03114,2.496,0.35439744926528005,4.0,4.3
2025-12-03,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.53,22.8,74.1,3772,81,0.02368,6.43,0.28,2,0,0,0,0,0.0,0.0,0.0,0,0,0,41,0,49.0,68.0,56,37,0.893,Stable,1,1,0,1,1,1,0,1.799,2,0.02334,0.03045,0.055,0.31610195242555,7.0,4.6
2025-12-04,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.62,25.98,84.44,3934,93,0.02166,6.24,0.28,3,0,0,0,0,0.0,0.0,0.0,0,0,0,38,0,66.4,68.0,59,41,1.1,Stable,0,0,0,0,1,2,0,1.735,2,0.02243,0.03202,0.0,0.5165790155416946,6.0,4.4
2025-12-05,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,28.93,28.37,92.2,3985,89,0.02031,6.66,0.32,3,0,1,1,1,73.69,239.48,2.597,0,0,0,24,0,70.7,68.0,57,45,0.981,Stable,0,0,0,0,1,2,0,2.52,1,0.02257,0.0343,2.547,0.6653940723886914,9.0,4.1
2025-12-06,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.01,23.27,75.62,3503,94,0.026,6.33,0.25,2,0,0,0,0,0.0,0.0,0.0,0,0,0,35,0,68.2,68.0,68,46,1.011,Stable,0,1,0,0,1,1,0,2.554,2,0.02893,0.02803,0.043,0.3433893513998252,9.0,1.5
2025-12-07,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.09,20.64,67.09,3488,95,0.02572,6.32,0.22,2,0,0,0,0,0.0,0.0,0.0,0,0,0,40,0,66.0,68.0,73,42,0.979,Stable,0,0,0,0,0,1,0,2.285,1,0.02707,0.03074,0.0,0.5407240340795154,9.0,4.9
2025-12-08,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.24,20.68,67.2,3404,90,0.02496,6.25,0.23,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23,0,67.8,68.0,67,46,0.973,Stable,0,1,1,0,0,0,0,2.187,0,0.0281,0.0275,0.0,0.540166733013722,7.0,1.0
2025-12-09,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,28.4,26.88,87.37,4339,100,0.02302,6.42,0.27,3,0,0,0,0,0.0,0.0,0.0,0,0,0,5,0,52.4,68.0,66,46,0.947,Stable,0,1,0,1,1,1,0,1.803,2,0.02102,0.02721,0.0,0.5658043400333468,7.0,3.6
2025-12-10,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.61,21.98,71.44,3246,70,0.0226,6.58,0.31,3,1,1,2,1,55.26,179.6,2.514,0,0,0,18,0,71.4,68.0,61,34,0.893,Stable,0,0,0,0,1,2,0,1.898,3,0.02374,0.02246,2.168,0.42576041337001885,5.0,2.1
2025-12-11,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,27.6,25.57,83.11,3716,100,0.02452,6.48,0.26,0,0,0,0,0,0.0,0.0,0.0,0,0,0,44,0,66.5,68.0,63,48,0.926,Stable,0,1,0,0,0,0,0,2.478,0,0.02473,0.0234,0.0,0.6156607697647944,6.0,5.0
2025-12-12,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.15,24.79,80.58,3742,84,0.02294,6.41,0.3,2,0,0,0,0,0.0,0.0,0.0,0,0,0,20,0,46.8,68.0,47,48,1.071,Stable,0,0,0,0,1,1,0,2.595,1,0.02588,0.01905,0.114,0.613458468055114,6.0,1.0
2025-12-13,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,21.52,25.21,81.94,3790,92,0.0217,6.57,0.27,3,0,1,1,1,59.16,192.26,2.346,0,0,0,44,0,66.6,68.0,70,52,1.172,Stable,0,0,0,0,2,2,0,1.933,1,0.02376,0.03048,2.878,0.32003811119835657,8.0,1.7
2025-12-14,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,25.93,26.42,85.86,4119,75,0.0201,6.58,0.35,1,0,0,0,0,0.0,0.0,0.0,0,0,0,31,0,76.1,68.0,61,43,1.019,Stable,1,0,0,0,0,0,0,2.448,0,0.02017,0.02469,0.257,0.484894095585492,8.0,3.6
2025-12-15,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,24.02,22.1,71.82,3466,67,0.02174,6.38,0.33,0,0,0,0,0,0.0,0.0,0.0,0,0,0,13,0,61.6,68.0,68,51,0.92,Stable,0,1,0,0,0,0,0,2.328,0,0.02274,0.023,0.0,0.4209487056331677,9.0,3.8
2025-12-16,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.31,20.81,67.63,3397,80,0.02361,6.51,0.26,1,0,0,0,0,0.0,0.0,0.0,0,0,0,16,0,70.9,68.0,69,58,0.893,Stable,1,0,0,0,0,0,0,3.246,0,0.02137,0.03099,0.0,0.4425908396580076,6.0,3.8
2025-12-17,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,27.92,25.04,81.39,3706,93,0.02473,6.44,0.27,4,1,1,2,1,32.69,106.23,1.305,0,0,0,38,0,66.9,68.0,70,54,0.897,Stable,0,1,0,0,2,2,0,2.827,3,0.02528,0.02613,1.502,0.19169776716049708,6.0,3.9
2025-12-18,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,26.8,25.08,81.51,3616,88,0.02182,6.68,0.28,1,0,0,0,0,0.0,0.0,0.0,0,0,0,24,0,66.0,68.0,62,56,0.936,Stable,0,0,0,0,0,0,0,2.2,1,0.02556,0.02117,0.0,0.5604140301871361,7.0,3.8
2025-12-19,Google Ads,798935572,Kuwait,KWD,3.25,C_WKXVAQHP,AS_2ABVJ564,AD_7NTICNKX,CR_G158Z6TN,AU_47P9PB0T,FinTech,Search,BOF,Mobile,YouTube,Maximize Conversions,23.42,25.82,83.9,3850,89,0.02164,6.68,0.29,1,0,0,0,0,0.0,0.0,0.0,0,0,0,10,0,61.8,68.0,59,52,1.102,Stable,1,1,0,0,0,0,0,1.45,1,0.02358,0.0232,0.0,0.20539499323805632,6.0,1.0
